batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration,filename,failure_category,predicted_failure
259,3,348.0,49.0,61.0,1039,0.0596788972616195,3.753505229949951,8.368396811420098e-05,1.0865068435668943,0.7587616443634033,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0149.flac,systematic_bias,False
258,1,348.0,49.0,61.0,1033,0.0432294644415378,4.321612358093262,5.281701305648312e-05,1.1248751878738403,0.6116089820861816,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0162.flac,systematic_bias,False
272,0,94.0,33.0,61.0,1088,0.0264009498059749,5.070113182067871,2.023514753091149e-05,1.128847360610962,0.3818904459476471,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0232.flac,moderate,True
291,1,356.0,57.0,61.0,1165,0.0111701618880033,5.280497074127197,9.576259799359832e-06,1.0103065967559814,0.2012626230716705,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0065.flac,moderate,True
260,1,348.0,49.0,61.0,1041,0.0610630698502063,3.666255235671997,9.100975876208396e-05,1.009127497673035,0.7808241844177246,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0041.flac,systematic_bias,False
257,2,348.0,49.0,61.0,1030,0.0564987696707248,3.75625991821289,8.251317194662988e-05,1.0649888515472412,0.7546415328979492,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0104.flac,systematic_bias,False
261,0,348.0,49.0,61.0,1044,0.0625256672501564,3.727451801300049,9.025013423524796e-05,1.0352277755737305,0.7618645429611206,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0082.flac,systematic_bias,False
122,3,96.0,36.0,60.0,491,0.0079298363998532,5.558632850646973,4.698075827036519e-06,1.04188334941864,0.1332543790340423,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0029.flac,moderate,True
122,0,96.0,36.0,60.0,488,0.0076173013076186,5.525640487670898,4.85583132103784e-06,1.0276042222976685,0.1358339786529541,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0038.flac,moderate,True
123,1,96.0,36.0,60.0,493,0.0119788451120257,5.357170104980469,8.146333129843697e-06,1.0698387622833252,0.2132361084222793,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0047.flac,moderate,True
123,2,96.0,36.0,60.0,494,0.0113100996240973,5.477081298828125,6.228733582247514e-06,1.038456678390503,0.1871367692947387,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0233.flac,moderate,True
148,0,94.0,34.0,60.0,592,0.0108886305242776,5.604402542114258,4.598274699674221e-06,1.0450263023376465,0.0928110778331756,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0130.flac,moderate,True
144,1,94.0,34.0,60.0,577,0.0280206836760044,5.063291549682617,2.195986598962918e-05,1.01557457447052,0.3910666406154632,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0022.flac,moderate,True
414,1,95.0,35.0,60.0,1657,0.0116173792630434,5.192544937133789,1.0335877050238196e-05,1.008805751800537,0.2197887301445007,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0011.flac,moderate,True
142,3,94.0,34.0,60.0,571,0.0199316348880529,5.354830741882324,1.0955066500173416e-05,1.0876238346099854,0.2753162980079651,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0257.flac,moderate,True
206,2,348.0,47.0,59.0,826,0.0272862389683723,4.796603679656982,2.734941335802432e-05,1.0646477937698364,0.4300715923309326,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0526.flac,systematic_bias,True
204,2,348.0,47.0,59.0,818,0.0306928344070911,4.725876808166504,3.1839299481362104e-05,1.1312788724899292,0.4730921387672424,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0368.flac,systematic_bias,False
208,1,348.0,47.0,59.0,833,0.0355224162340164,4.600437164306641,3.810055568465032e-05,1.1122692823410034,0.5166051387786865,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0557.flac,systematic_bias,False
208,0,348.0,47.0,59.0,832,0.0607313886284828,3.8157925605773926,8.193521352950484e-05,1.0769399404525757,0.7419744729995728,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0206.flac,systematic_bias,False
205,1,348.0,47.0,59.0,821,0.0504259429872036,4.172731399536133,6.089694215916097e-05,1.1369537115097046,0.6534339189529419,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0156.flac,systematic_bias,False
207,0,348.0,47.0,59.0,828,0.032438363879919,4.577556610107422,3.941767863580026e-05,1.022532939910889,0.5212192535400391,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0279.flac,systematic_bias,False
204,3,348.0,47.0,59.0,819,0.0391964577138423,4.327271461486816,4.842748967348598e-05,1.109338879585266,0.5826866626739502,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0270.flac,systematic_bias,False
202,0,348.0,47.0,59.0,808,0.0694344341754913,3.7817068099975586,9.161946218227968e-05,1.1152493953704834,0.759437620639801,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0406.flac,systematic_bias,False
205,3,348.0,47.0,59.0,823,0.0235340520739555,5.225939750671387,1.381951278744964e-05,1.2336856126785278,0.29060760140419,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0354.flac,systematic_bias,True
202,2,348.0,47.0,59.0,810,0.0355410203337669,4.752261161804199,3.528221350279637e-05,1.0923477411270142,0.5051144361495972,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0295.flac,systematic_bias,False
204,0,348.0,47.0,59.0,816,0.0471976324915885,4.341596603393555,5.237711957306601e-05,1.1881144046783447,0.6028425097465515,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0188.flac,systematic_bias,False
16,3,342.0,41.0,59.0,67,0.0150305135175585,5.304311752319336,1.089140096155461e-05,1.060117483139038,0.2389824241399765,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0107.flac,moderate,True
202,3,348.0,47.0,59.0,811,0.0097821690142154,5.469004154205322,6.127940196165582e-06,1.0586460828781128,0.1680528074502945,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0320.flac,systematic_bias,True
203,0,348.0,47.0,59.0,812,0.0171231869608163,5.347814083099365,1.073536441253964e-05,1.0552911758422852,0.273171991109848,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0344.flac,systematic_bias,True
203,1,348.0,47.0,59.0,813,0.0261527635157108,5.014580249786377,2.3195621906779703e-05,1.0644422769546509,0.4088048040866852,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0122.flac,systematic_bias,True
207,2,348.0,47.0,59.0,830,0.0165605675429105,5.423112869262695,9.55467658059206e-06,1.033301830291748,0.2712814807891845,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0373.flac,systematic_bias,True
201,3,348.0,47.0,59.0,807,0.050554271787405,4.366865158081055,5.337696347851306e-05,1.2044599056243896,0.6116827726364136,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0301.flac,systematic_bias,False
206,3,348.0,47.0,59.0,827,0.0477604195475578,4.271906852722168,5.429015436675399e-05,1.2613736391067505,0.6188145279884338,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0178.flac,systematic_bias,False
206,1,348.0,47.0,59.0,825,0.0559392273426055,3.878162145614624,7.539761281805113e-05,1.1162019968032837,0.7225098609924316,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0326.flac,systematic_bias,False
205,2,348.0,47.0,59.0,822,0.0536722019314765,4.0837860107421875,6.45700711174868e-05,1.1556966304779053,0.6686921715736389,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0210.flac,systematic_bias,False
0,0,342.0,41.0,59.0,0,0.020980792120099,5.1433000564575195,1.7643749743001536e-05,1.0173454284667969,0.3495630621910095,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0069.flac,moderate,True
200,3,348.0,47.0,59.0,803,0.0537308268249034,4.466745853424072,5.177002094569616e-05,1.2751941680908203,0.6029609441757202,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0293.flac,systematic_bias,False
12,1,342.0,41.0,59.0,49,0.0274614691734313,4.9060869216918945,2.562972076702863e-05,1.0930129289627075,0.427828848361969,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0087.flac,moderate,True
2,1,342.0,41.0,59.0,9,0.0214453171938657,5.088963985443115,1.879416777228471e-05,1.0367287397384644,0.3627896010875702,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0191.flac,moderate,True
254,1,350.0,49.0,59.0,1017,0.0462227016687393,3.874592304229736,7.15102069079876e-05,1.025248408317566,0.7176433801651001,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0108.flac,moderate,False
488,0,139.0,80.0,59.0,1952,0.0352394580841064,4.228269100189209,4.858335159951821e-05,1.010190486907959,0.5755637884140015,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0237.flac,moderate,False
484,1,139.0,80.0,59.0,1937,0.0249805264174938,4.622096061706543,3.174961238983087e-05,1.0295631885528564,0.4129441380500793,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0376.flac,moderate,True
482,2,139.0,80.0,59.0,1930,0.0237586237490177,4.807116985321045,2.531267455196939e-05,1.0331765413284302,0.394368052482605,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0469.flac,moderate,True
481,1,139.0,80.0,59.0,1925,0.0326043702661991,4.362178802490234,4.3255833588773385e-05,1.008556604385376,0.5414493680000305,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0145.flac,moderate,False
480,0,139.0,80.0,59.0,1920,0.0289982687681913,4.456653594970703,3.848234337056056e-05,1.0119032859802246,0.4973888695240021,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0151.flac,moderate,True
431,0,92.0,33.0,59.0,1724,0.0245282519608736,4.562849998474121,3.272168760304339e-05,1.0079513788223269,0.4393031299114227,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0163.flac,moderate,True
429,2,92.0,33.0,59.0,1718,0.0171201433986425,4.965944290161133,1.7701944670989178e-05,1.014030933380127,0.3161125183105469,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0472.flac,moderate,True
191,1,121.0,62.0,59.0,765,0.008815205655992,5.2514262199401855,8.845410775393248e-06,1.000221610069275,0.1513102948665619,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0068.flac,moderate,True
12,0,342.0,41.0,59.0,48,0.0138087477535009,5.137636184692383,1.3494012819137424e-05,1.0074410438537598,0.2207667231559753,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0027.flac,moderate,True
193,2,121.0,62.0,59.0,774,0.0123451817780733,5.267019271850586,9.2675263658748e-06,1.0154136419296265,0.1722952723503112,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0002.flac,moderate,True
199,0,348.0,47.0,59.0,796,0.0474359728395938,4.336660385131836,5.2589606639230624e-05,1.2757115364074707,0.6098495125770569,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0387.flac,systematic_bias,False
199,3,348.0,47.0,59.0,799,0.0554232038557529,4.068964958190918,6.674403266515583e-05,1.1897307634353638,0.6786623001098633,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0546.flac,systematic_bias,False
199,2,348.0,47.0,59.0,798,0.0228239856660366,4.945368766784668,1.9595267076510936e-05,1.2566347122192385,0.2934396862983703,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0581.flac,systematic_bias,True
226,0,6.0,65.0,59.0,904,0.028787849470973,4.546114921569824,3.4011627576546744e-05,1.0271015167236328,0.4554818570613861,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0472.flac,moderate,True
199,1,348.0,47.0,59.0,797,0.0427505783736705,4.254795074462891,5.309033076628111e-05,1.1130766868591309,0.6036301851272583,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0462.flac,systematic_bias,False
200,1,348.0,47.0,59.0,801,0.0490516759455204,4.347628116607666,5.3098185162525624e-05,1.1997195482254028,0.6092909574508667,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0341.flac,systematic_bias,False
131,2,94.0,36.0,58.0,526,0.0128343533724546,5.361030578613281,8.619098480266985e-06,1.1046165227890017,0.2124631553888321,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0163.flac,moderate,True
443,2,30.0,88.0,58.0,1774,0.0477330349385738,3.8195841312408447,7.225069566629827e-05,1.0158065557479858,0.7097488045692444,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0057.flac,moderate,False
123,0,94.0,36.0,58.0,492,0.0254611391574144,4.970728874206543,2.222156763309613e-05,1.0604957342147827,0.3893001675605774,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0073.flac,moderate,True
443,0,30.0,88.0,58.0,1772,0.0465471930801868,3.862407684326172,6.911827949807048e-05,1.0238444805145264,0.6939530372619629,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0173.flac,moderate,False
271,2,91.0,33.0,58.0,1086,0.0292061492800712,4.484481334686279,3.7086752854520455e-05,1.0498815774917605,0.4544828534126282,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0274.flac,moderate,True
16,0,343.0,41.0,58.0,64,0.0147854406386613,5.2368574142456055,1.2396931197145022e-05,1.0228935480117798,0.2286275029182434,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0063.flac,moderate,True
120,0,94.0,36.0,58.0,480,0.0127041134983301,5.479377746582031,6.8845515670545865e-06,1.0837085247039795,0.1974388659000396,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0273.flac,moderate,True
269,3,91.0,33.0,58.0,1079,0.0144511191174387,5.221890449523926,1.2465102372516412e-05,1.002886414527893,0.2613860368728637,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0234.flac,moderate,True
421,3,75.0,17.0,58.0,1687,0.011782344430685,5.165258407592773,1.1062373232562097e-05,1.0030356645584106,0.2150705605745315,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0391.flac,moderate,True
269,0,91.0,33.0,58.0,1076,0.0367074124515056,4.347325325012207,4.492662992561236e-05,1.0671159029006958,0.546860933303833,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0043.flac,moderate,False
17,1,343.0,41.0,58.0,69,0.0331192910671234,4.614878177642822,3.886613922077231e-05,1.0214509963989258,0.5231268405914307,test/ma_noisy_speech/OfficeRoom2/static/P0006/TEST_S_OFR2_P0006_P0006W0072.flac,moderate,False
231,1,123.0,65.0,58.0,925,0.0133455516770482,5.244128227233887,1.081173377315281e-05,1.0128463506698608,0.2373128980398178,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0531.flac,systematic_bias,True
179,1,174.0,116.0,58.0,717,0.0178123284131288,4.777717590332031,2.258267704746686e-05,1.021864891052246,0.3110980689525604,test/ma_noisy_speech/OfficeRoom2/static/0036/TEST_S_OFR2_0036_0448.flac,systematic_bias,True
87,0,137.0,195.0,58.0,348,0.0114254066720604,5.313036918640137,8.942470230977051e-06,1.02159321308136,0.2105756402015686,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0029.flac,moderate,True
486,0,137.0,80.0,57.0,1944,0.0163760092109441,5.004305839538574,1.696897561487276e-05,1.029040813446045,0.2932335138320923,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0027.flac,moderate,True
261,1,352.0,49.0,57.0,1045,0.025289911776781,4.901309013366699,2.5657536752987653e-05,1.0084060430526731,0.4203542470932007,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0151.flac,moderate,True
485,2,137.0,80.0,57.0,1942,0.0103153847157955,5.417418479919434,6.9025431912450586e-06,1.0263867378234863,0.1759037524461746,test/ma_noisy_speech/LivingRoom4/static/0245/TEST_S_LIV4_0245_0203.flac,moderate,True
393,1,0.0,57.0,57.0,1573,0.0112108467146754,5.242183685302734,1.0143894542125054e-05,1.016093373298645,0.1880126893520355,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0156.flac,systematic_bias,True
203,2,350.0,47.0,57.0,814,0.0132464738562703,5.540705680847168,5.8992309277527966e-06,1.038129806518555,0.208002358675003,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0034.flac,moderate,True
204,1,350.0,47.0,57.0,817,0.0332355722784996,4.550172805786133,3.928007208742201e-05,1.0350521802902222,0.528923749923706,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0499.flac,moderate,False
121,2,339.0,36.0,57.0,486,0.0125893307849764,5.43376350402832,7.939655006339308e-06,1.0046850442886353,0.2001507878303527,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0181.flac,moderate,True
123,3,339.0,36.0,57.0,495,0.0112666999921202,5.469286918640137,7.250817361637019e-06,1.0038176774978638,0.1880274713039398,test/ma_noisy_speech/OfficeRoom2/static/0023/TEST_S_OFR2_0023_0179.flac,moderate,True
390,1,0.0,57.0,57.0,1561,0.0195091161876916,4.84696102142334,2.15820073208306e-05,1.0178542137145996,0.3484564125537872,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0090.flac,systematic_bias,True
128,0,339.0,36.0,57.0,512,0.0094989510253071,5.502230644226074,6.323854449874489e-06,1.0473040342330933,0.1449804306030273,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0058.flac,moderate,True
232,0,8.0,65.0,57.0,928,0.0277761537581682,4.719073295593262,3.177831968059763e-05,1.0280609130859375,0.4357284903526306,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0035.flac,moderate,True
439,0,0.0,57.0,57.0,1756,0.0091438079252839,5.326981544494629,7.734161044936627e-06,1.0118647813796997,0.1506230533123016,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0141.flac,systematic_bias,True
41,2,139.0,195.0,56.0,166,0.0226773656904697,4.711102485656738,2.7276253604213707e-05,1.0053874254226685,0.4082686901092529,test/ma_noisy_speech/Car-Gasoline/static/P0006/TEST_S_CARG_P0006_P0006W0159.flac,moderate,True
397,1,1.0,57.0,56.0,1589,0.0134464455768466,5.050348281860352,1.4458737496170215e-05,1.0592492818832395,0.2283986508846283,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0091.flac,moderate,True
439,2,1.0,57.0,56.0,1758,0.0117448447272181,5.339757919311523,8.692668416188098e-06,1.0728449821472168,0.2023847103118896,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0119.flac,moderate,True
200,2,351.0,47.0,56.0,802,0.0334286168217659,4.633126258850098,3.724695125129074e-05,1.0724480152130127,0.5140855312347412,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0051.flac,moderate,False
420,2,84.0,28.0,56.0,1682,0.0191561337560415,5.150691032409668,1.572902147017885e-05,1.057486891746521,0.3081018924713135,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0049.flac,moderate,True
376,3,1.0,57.0,56.0,1507,0.0205182954668998,4.7266526222229,2.3315249563893303e-05,1.0091753005981443,0.3420770168304443,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0210.flac,moderate,True
369,0,122.0,178.0,56.0,1476,0.020295800641179,4.975493431091309,1.8940369045594707e-05,1.023498296737671,0.3283001184463501,test/ma_noisy_speech/Car-Electric/static/P0002/TEST_S_CARE_P0002_P0002W0074.flac,moderate,True
214,2,348.0,44.0,56.0,858,0.0601637810468673,3.940283298492432,7.225469744298607e-05,1.2827224731445312,0.7041847705841064,test/ma_noisy_speech/Cafeteria1/static/0036/TEST_S_CAF1_0036_0340.flac,systematic_bias,False
371,0,1.0,57.0,56.0,1484,0.0268266573548316,4.754998683929443,2.6478362997295335e-05,1.0531632900238037,0.3723884224891662,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0079.flac,moderate,True
134,3,340.0,36.0,56.0,539,0.0184621978551149,5.107706546783447,1.8083921531797387e-05,1.023447036743164,0.3313837945461273,test/ma_noisy_speech/Classroom2/static/0023/TEST_S_CLA2_0023_0277.flac,moderate,True
287,2,1.0,57.0,56.0,1150,0.0124451713636517,5.155975341796875,1.143150257121306e-05,1.0756012201309204,0.1940704882144928,test/ma_noisy_speech/LivingRoom5/static/P0002/TEST_S_LIV5_P0002_P0002W0135.flac,moderate,True
260,2,353.0,49.0,56.0,1042,0.0150122754275798,5.340944290161133,9.674042303231545e-06,1.023611307144165,0.2290495783090591,test/ma_noisy_speech/OfficeRoom2/static/0010/TEST_S_OFR2_0010_0125.flac,moderate,True
