energy,abs_error,is_failure
-3.5116253,0.8389050815944188,False
-3.825988,1.8389050815944188,False
-3.6342533,0.8389050815944188,False
-4.112092,1.8389050815944188,False
-3.7351632,1.8389050815944188,False
-2.7474182,1.8389050815944188,False
-3.9177942,1.8389050815944188,False
-3.7999616,1.8389050815944188,False
-3.5526452,1.8389050815944188,False
-4.3159046,0.8389050815944188,False
-1.6726917,0.1610949184055812,False
-2.7071192,1.8389050815944188,False
-2.7560015,1.8389050815944188,False
-2.1057932,1.8389050815944188,False
-3.2342846,0.8389050815944188,False
-3.7441118,1.8389050815944188,False
-3.2918897,1.8389050815944188,False
-3.937132,1.8389050815944188,False
-3.3919156,0.8389050815944188,False
-3.16759,0.8389050815944188,False
-3.6064816,0.8389050815944188,False
-4.031912,0.8389050815944188,False
-3.509661,1.8389050815944188,False
-3.0300088,1.8389050815944188,False
-3.3137488,1.8389050815944188,False
-2.6070824,1.0,False
-2.4334247,1.0,False
-3.2286606,1.0,False
-2.8728511,2.0,False
-3.8282797,2.0,False
-2.190434,5.0,False
-3.290629,2.0,False
-2.1627624,9.0,False
-3.0949543,2.0,False
-1.9788467,7.0,False
-2.640261,2.0,False
-2.2032895,1.0,False
-2.809253,2.0,False
-2.567101,2.0,False
-2.99378,2.0,False
-3.0451987,1.0,False
-2.8443594,2.0,False
-2.6787944,1.0,False
-2.873653,2.0,False
-3.8260026,2.0,False
0.61989826,103.0,True
-2.631842,2.0,False
-2.90797,2.0,False
-2.5312123,2.0,False
-3.076611,2.0,False
-1.4411101,2.0,False
-2.3921578,1.0,False
-2.1583478,1.0,False
-3.003148,2.0,False
-2.6440735,2.0,False
-2.2240384,1.0,False
-2.8920124,1.0,False
-3.1220143,1.0,False
-2.141204,2.0,False
-3.0891788,1.0,False
-2.8369007,1.0,False
-2.455977,1.0,False
-1.8211818,1.0,False
-2.8520074,1.0,False
-1.6420823,2.0,False
-3.5076013,2.0,False
-3.306438,2.0,False
-2.8032415,2.0,False
-2.0603647,2.0,False
-1.3667438,2.0,False
-2.962835,1.0,False
0.22967008,1.0,False
-2.2334092,5.0,False
-2.1455705,2.0,False
-2.6603158,2.0,False
-3.0323026,1.0,False
-2.3719404,2.0,False
-2.635491,2.0,False
-3.0941205,2.0,False
-3.2949488,2.0,False
-2.8205729,2.0,False
-2.8532724,2.0,False
-2.8517525,2.0,False
-2.6910374,8.0,False
-2.4063826,1.0,False
-2.509611,10.0,False
-3.358659,2.0,False
-1.618901,2.0,False
-2.86529,1.0,False
-3.4724367,2.0,False
-3.3540945,2.0,False
-2.678718,2.0,False
-2.5113213,2.0,False
-2.366302,1.0,False
-2.4752183,1.0,False
-1.8357183,12.0,False
-2.9002604,2.0,False
-2.4558623,9.0,False
-2.3767972,3.0,False
-1.9113533,5.0,False
-3.2636368,1.0,False
-2.122278,1.0,False
-3.2641988,2.0,False
-2.4000654,2.0,False
-2.392703,1.0,False
-2.3712478,1.0,False
-2.825927,1.0,False
-1.3342249,5.0,False
-3.1479483,2.0,False
-2.4654183,1.0,False
-2.250297,2.0,False
-2.764614,2.0,False
-3.4006581,2.0,False
-2.6441507,9.0,False
-2.8743656,2.0,False
-2.2368987,5.0,False
-1.5348883,0.0,False
-2.185039,1.0,False
-3.6448574,2.0,False
-0.5805075,1.0,False
-1.5893192,5.0,False
-2.7606962,1.0,False
-3.0558681,1.0,False
-2.177573,3.0,False
-2.840254,2.0,False
-1.8451786,1.0,False
-2.8642066,1.0,False
-2.7286067,2.0,False
-2.8527546,1.0,False
-2.1737664,1.0,False
-2.7582679,2.0,False
-2.8802803,1.0,False
-2.1703749,2.0,False
-3.1088455,2.0,False
-0.13023378,2.0,False
-2.5529735,1.0,False
-3.4716504,2.0,False
-2.8325524,2.0,False
-1.2255411,12.0,False
-3.4550424,2.0,False
-3.7118976,2.0,False
-2.2198293,1.0,False
-2.0719495,1.0,False
-0.683064,3.0,False
-0.7646437,1.0,False
-2.2261863,1.0,False
-3.1157992,2.0,False
-2.6999698,1.0,False
-2.9355836,2.0,False
-3.299213,2.0,False
-3.3008976,2.0,False
-2.0513284,1.0,False
-2.7350507,2.0,False
-3.2397525,1.0,False
-2.6267672,9.0,False
-2.6524096,10.0,False
-3.380877,2.0,False
-2.2733052,10.0,False
0.18206169,5.0,False
-3.395904,2.0,False
-2.5947375,2.0,False
-2.2108083,1.0,False
-2.3471935,1.0,False
-2.675865,2.0,False
-3.03486,1.0,False
-2.0695379,2.0,False
-3.111157,2.0,False
-2.8388474,2.0,False
-2.5791273,2.0,False
-2.2847772,5.0,False
-3.542874,2.0,False
-3.3494585,1.5,False
-2.4197254,1.5,False
-3.0581903,1.5,False
-0.7498765,43.5,True
-2.3601713,1.5,False
-2.297568,1.5,False
-2.3460455,0.5,False
-2.856446,0.5,False
-2.2449443,1.5,False
-2.8077292,1.5,False
-2.4346824,1.5,False
-0.11130046,3.5,False
-2.7912683,0.5,False
-3.075212,1.5,False
-2.3855546,1.5,False
-2.2684462,1.5,False
-3.1548996,1.5,False
-3.1672292,1.5,False
-3.1664522,1.5,False
-2.938015,1.5,False
-2.4271069,1.5,False
-1.0223861,2.5,False
-1.0996463,43.5,True
-2.6123579,3.5,False
-1.9505241,1.5,False
-2.9787302,1.5,False
-1.8146391,1.5,False
-2.3044717,0.5,False
-2.294428,0.5,False
-2.7363498,1.5,False
-2.7181242,1.5,False
-2.576864,3.5,False
-2.4443338,1.5,False
-1.670899,43.5,True
-2.2082548,1.5,False
-2.4499261,1.5,False
-2.7319355,3.5,False
-2.7680974,1.5,False
-2.90662,3.5,False
-1.8990277,2.5,False
-2.9785674,3.5,False
-2.8234332,1.5,False
-3.3626883,1.5,False
-2.9309592,1.5,False
-2.3040807,1.5,False
-3.1858342,3.5,False
-2.7159352,3.5,False
-2.8177674,1.5,False
-2.6330128,1.5,False
-2.1751938,1.5,False
-2.9727223,1.5,False
-2.321907,3.5,False
-2.0116394,2.5,False
-2.705553,1.5,False
-2.8479033,3.5,False
-2.803689,1.5,False
-2.559488,0.5,False
-2.7689517,1.5,False
-2.2605588,1.5,False
-3.0101333,1.5,False
-2.798649,1.5,False
-1.1365764,1.5,False
-2.2830074,1.5,False
-2.4544744,1.5,False
-0.8938023,3.5,False
-2.858017,0.5,False
-2.8858047,1.5,False
-3.0057158,1.5,False
-2.476277,1.5,False
-2.7024934,3.5,False
-1.7843804,1.5,False
-2.7720842,0.5,False
-2.470519,3.5,False
-2.087382,0.5,False
-2.2998254,1.5,False
-1.1382893,43.5,True
-0.6568209,3.5,False
-2.2710407,0.5,False
-2.31361,1.5,False
-2.3881726,1.5,False
-3.128432,1.5,False
-2.0494866,1.5,False
-2.871544,1.5,False
-2.7134116,1.5,False
-2.1393213,1.5,False
-2.5403364,1.5,False
-2.3548446,1.5,False
-3.0832696,1.5,False
-2.4250536,1.5,False
-3.089004,1.5,False
-2.715839,0.5,False
-2.0332587,1.5,False
-3.3050551,0.5,False
-1.165402,0.5,False
-2.8868406,1.5,False
-2.1058338,1.5,False
-1.8902552,2.5,False
-2.4119146,0.5,False
-1.9678324,0.5,False
-3.0230777,0.5,False
-2.615122,0.5,False
-2.568272,0.5,False
-0.62123805,2.5,False
-2.6285286,1.5,False
-2.198811,3.5,False
-1.8674594,2.5,False
-2.0958648,1.5,False
-2.6995316,1.5,False
-2.8007,1.5,False
-2.6122577,1.5,False
-2.96311,3.5,False
-2.6608891,1.5,False
-0.88792586,2.5,False
-2.4077117,1.5,False
-2.8084555,3.5,False
-2.543605,1.5,False
-2.600322,0.5,False
-3.4041348,3.5,False
-2.9439816,1.5,False
-0.47552982,2.5,False
-2.8375242,1.5,False
-3.1479886,3.5,False
-2.166708,3.5,False
-0.7909677,3.5,False
-2.8493419,1.5,False
-2.2019296,0.5,False
-0.8159712,43.5,True
-2.3622196,1.5,False
-2.652425,2.5,False
-2.9088697,1.5,False
-2.918519,1.5,False
0.028898649,2.5,False
-2.9315078,1.5,False
-2.104085,2.5,False
-2.233745,0.5,False
-2.6960292,1.5,False
-2.6171207,2.5,False
-0.9203962,2.5,False
-2.7188795,3.5,False
-2.603306,0.5,False
-2.320539,2.5,False
-2.162388,2.5,False
-2.6370244,0.5,False
-3.241992,1.5,False
-0.93666303,3.5,False
-2.3723044,1.5,False
-2.2663195,1.5,False
-2.925504,0.5,False
-2.67538,1.5,False
-3.0572035,1.5,False
-2.8264143,0.5,False
-0.6289149,11.32243874713376,False
-1.4530907,12.32243874713376,False
-1.0509858,13.32243874713376,False
-1.4003527,12.32243874713376,False
-1.1336206,11.32243874713376,False
-2.4596004,4.110363239000009,False
-1.8021988,4.110363239000009,False
-1.616683,5.110363239000009,False
-0.6249766,4.110363239000009,False
-2.7600238,4.110363239000009,False
-1.2855538,5.110363239000009,False
-0.27117425,24.7713371059113,True
-0.5822724,5.7713371059113,False
-0.9307514,5.7713371059113,False
-1.5049844,0.22866289408864304,False
-1.3477572,5.7713371059113,False
-0.37173063,5.771337105911414,False
-0.685562,5.7713371059113,False
-0.9617464,0.2286628940886999,False
-1.1798124,10.888109549050625,False
-0.7574336,19.888109549050625,False
-1.2667141,10.888109549050625,False
-2.426055,2.471999289256189,False
-1.5289675,0.5280007107437825,False
-2.0884335,0.5280007107438109,False
-1.4649254,2.471999289256189,False
-1.3602532,14.528000710743783,False
-1.3094951,7.471999289256189,False
-1.8613796,4.471999289256189,False
-1.4221898,5.471999289256189,False
-2.0840333,2.4719992892562175,False
-1.0905125,8.528000710743811,False
-1.8563585,2.471999289256189,False
-0.7636921,14.528000710743811,False
-0.24900109,5.925362303621142,False
-2.3158805,8.92536230362117,False
-0.6518645,0.07463769637885775,False
-2.5112522,3.0746376963788578,False
-1.0578847,0.07463769637882933,False
-1.1909161,5.925362303621142,False
-2.6738796,4.074637696378858,False
-0.07344769,0.07463769637882933,False
-1.9565924,1.835955685884727,False
-1.0203986,0.16404431411527298,False
-0.68443936,4.835955685884727,False
-2.440667,4.835955685884755,False
-1.9486431,1.8359556858847554,False
-1.8328938,11.056903951612924,False
-1.7531718,8.056903951612952,False
-1.8434958,11.056903951612838,False
-1.3035638,6.056903951612867,False
-1.8358941,0.05690395161292372,False
-3.0988944,5.398594525810296,False
-2.8532782,2.398594525810296,False
-2.9574404,2.398594525810296,False
-3.061104,2.3985945258102674,False
-3.049485,2.3985945258102674,False
-1.781872,10.760087538237485,False
-1.460917,8.760087538237485,False
-2.3991368,15.760087538237514,False
-2.3975835,12.760087538237514,False
-2.3889468,11.760087538237514,False
-1.5611789,12.760087538237485,False
-0.72867,9.760087538237514,False
-2.018698,9.760087538237485,False
-2.388086,9.760087538237485,False
-2.212162,9.760087538237485,False
-2.3432088,11.760087538237514,False
-1.8345187,10.760087538237514,False
-1.3656952,10.760087538237485,False
-1.2475611,6.47869011560698,False
-2.2188525,6.47869011560698,False
-1.4569203,6.478690115606952,False
-1.9304247,4.47869011560698,False
-1.3828456,0.8267093667137146,False
-0.8703601,5.173290633286285,False
-2.7715857,1.1732906332862854,False
-0.95482284,0.8267093667137146,False
-2.3869424,1.8267093667137146,False
-2.185594,1.1732906332862854,False
-1.8466538,1.6710551470588086,False
-2.5369158,10.18450414094778,False
-2.2480543,10.184504140947752,False
-2.7073946,10.184504140947752,False
-1.6000162,9.184504140947752,False
-2.2270226,10.184504140947752,False
-2.3183198,10.184504140947752,False
-1.5908386,12.18450414094778,False
-1.6925361,15.159701764079102,False
-1.3794061,4.159701764079159,False
-1.1092967,15.15970176407913,False
-0.73745185,19.15970176407913,False
-1.57137,19.15970176407913,False
-1.308701,15.260508856481465,False
-0.030417694,17.1558852084367,False
0.6836444,8.8441147915633,False
0.3533708,20.8441147915633,True
-0.9167423,4.406598638352648,False
-1.1845795,15.406598638352648,False
-0.80882263,4.406598638352648,False
-1.2864814,6.406598638352648,False
-1.1652746,15.406598638352648,False
-2.933921,4.204895908633574,False
-2.9613602,4.204895908633574,False
-3.1727462,4.204895908633574,False
-3.005525,5.204895908633574,False
-2.6681178,4.204895908633574,False
-2.4954228,4.204895908633574,False
-2.901901,2.6419768258867578,False
-2.8549135,2.641976825886701,False
-2.7380571,2.641976825886786,False
-1.7335731,2.6419768258867293,False
-2.4624977,4.641976825886758,False
-2.7370658,2.641976825886701,False
-2.88209,0.6419768258867009,False
-2.832559,0.3580231741132138,False
-2.6730182,0.8262305274387813,False
-2.546087,0.8262305274388098,False
-2.3653088,0.8262305274388098,False
-3.0544076,0.8262305274388098,False
-2.6932821,0.8262305274387813,False
-2.6680613,2.8262305274388098,False
-0.86454606,1.8082566526617256,False
-0.80200714,5.808256652661726,False
-1.3417675,3.8082566526617256,False
-2.605784,0.7651875824799959,False
-2.282311,0.7651875824800527,False
-2.962504,0.7651875824799674,False
-2.6324458,3.765187582480081,False
-3.515042,0.7651875824800243,False
-2.7392478,0.7651875824799674,False
-2.2937279,0.7651875824799959,False
-2.5159228,1.7651875824799674,False
-2.694191,0.7651875824799959,False
-2.753631,0.7651875824799959,False
-2.9772701,0.7651875824799959,False
-3.4736745,3.7651875824800527,False
-3.5226324,1.7651875824800527,False
-3.4887426,3.7651875824800527,False
-3.2986574,1.7651875824799959,False
-3.0803401,3.765187582480081,False
-2.6182072,0.7651875824800527,False
-2.5982099,0.7651875824799959,False
-2.8895955,0.7651875824800243,False
-2.7236786,1.7651875824800243,False
-2.6351058,0.7651875824799959,False
-2.630662,3.765187582480081,False
-2.2568662,0.7651875824799959,False
-2.5671554,1.7651875824799959,False
-2.367698,0.7651875824800243,False
-2.8987696,3.765187582479996,False
-3.2169,3.7651875824800527,False
-2.6974626,4.765187582479996,False
-2.9187155,0.7651875824799674,False
-1.7709908,3.765187582479996,False
-2.493765,3.765187582480081,False
-3.0401318,3.765187582479996,False
-3.0380657,0.7651875824799959,False
-2.8384922,2.765187582480081,False
-2.4551523,2.7651875824800243,False
-3.4511714,3.7651875824800527,False
-2.9195137,1.7651875824800811,False
-3.1398497,3.7651875824800243,False
-3.0787392,3.7651875824800527,False
-2.7655084,0.7651875824799959,False
-2.678686,0.7651875824800243,False
-2.9490094,1.7651875824799959,False
-2.6299107,0.7651875824799674,False
-2.8776174,1.7651875824799959,False
-2.3465383,2.7651875824799674,False
-3.080752,10.672307760736004,False
-1.9032279,8.672307760736146,False
-3.081907,10.672307760736004,False
-2.8653555,9.672307760736146,False
-2.007681,9.672307760736004,False
-2.8818269,10.672307760736004,False
-2.832416,10.672307760736146,False
-1.4143084,3.327692239263854,False
-3.1678665,10.672307760736146,False
-1.7474841,10.672307760736146,False
-3.2860572,11.672307760736146,False
-2.3116033,10.67230776073609,False
-2.3630478,3.672307760736089,False
-2.9079468,9.672307760736231,False
-2.6038976,10.67230776073609,False
-2.641623,10.672307760736203,False
-1.9536777,10.672307760736203,False
-1.9973128,10.672307760736146,False
-2.463019,5.672307760736004,False
-2.7814622,6.672307760736203,False
-1.7443517,5.672307760736089,False
-2.0248039,5.672307760736146,False
-3.278328,10.672307760736146,False
-3.0944717,10.672307760736146,False
-1.9693797,5.672307760736004,False
-1.8529091,10.672307760736146,False
-3.6470423,10.672307760736118,False
-1.740088,5.672307760736146,False
-1.4069488,5.672307760736146,False
-1.4928879,5.672307760736203,False
-2.3501077,3.672307760736146,False
-2.5342963,10.672307760736146,False
-2.1230116,0.6723077607362029,False
-1.0673974,3.672307760736203,False
-2.7613518,9.672307760736146,False
-2.9370387,8.67230776073609,False
-2.2346604,5.672307760736146,False
-2.0379803,5.672307760736118,False
-1.791296,10.672307760736146,False
-2.8512528,10.672307760736146,False
-2.2719166,8.672307760736146,False
-2.3093014,8.67235934876993,False
-2.5406036,10.67235934876993,False
-3.1717997,10.672359348769874,False
-1.6305184,4.672359348769874,False
-2.2976565,10.672359348769902,False
-2.370433,10.672359348769902,False
-2.4129987,6.672359348769902,False
-2.6370933,10.67235934876993,False
-2.1802316,5.672359348769874,False
-1.8530598,8.672359348769874,False
-2.4259431,5.672359348769959,False
-3.1022763,10.67235934876993,False
-1.514038,8.67235934876993,False
-2.4317532,3.672359348769959,False
-2.9300544,10.672359348769874,False
-1.830706,9.672359348769902,False
-2.6510706,3.6723593487699304,False
-2.8426878,10.672359348769902,False
-2.2172124,7.672359348769902,False
-2.3177981,10.672359348769959,False
-3.749273,9.672359348769874,False
-1.7614939,10.672359348769959,False
-2.5261588,10.67235934876993,False
-2.4329674,8.67235934876993,False
-1.6240195,5.67235934876993,False
-3.440763,10.67235934876993,False
-2.0892253,6.672359348769874,False
-1.6527085,10.672359348769902,False
-2.3557107,9.67235934876993,False
-2.4176524,9.672359348769959,False
-2.686832,8.672359348769902,False
-2.572983,10.67235934876993,False
-2.4184983,10.67235934876993,False
-2.942819,10.67235934876993,False
-2.6880486,10.672359348769874,False
-2.3958452,9.672359348769902,False
-2.3519578,0.672359348769902,False
-2.2642474,10.67235934876993,False
-1.9599314,5.672359348769874,False
-3.4522905,10.672359348769902,False
-1.7848092,8.67235934876993,False
-2.4863665,9.672359348769874,False
-2.5797114,4.3741490119931825,False
-2.4823742,3.3741490119931825,False
-2.3282797,4.374149011993154,False
-2.3741379,1.3741490119931257,False
-2.6854055,2.3741490119931825,False
-2.1938984,3.3741490119931257,False
-2.9244006,3.3741490119931825,False
-2.3384612,3.374149011993211,False
-2.126308,1.3741490119931825,False
-2.2524562,4.374149011993154,False
-2.7952082,4.374149011993097,False
-2.460187,6.3741490119931825,False
-1.8894047,4.374149011993211,False
-2.2883716,3.374149011993211,False
-2.3451922,3.374149011993154,False
-2.2144775,3.3741490119931825,False
-2.8667212,3.374149011993154,False
-1.7054783,2.3741490119931825,False
-1.3883328,4.374149011993126,False
-2.5344346,3.3741490119931825,False
-1.9398572,1.3741490119931825,False
-2.6994467,6.374149011993154,False
-2.2313893,3.3741490119932394,False
-2.3192425,3.374149011993154,False
-2.122271,3.374149011993154,False
-3.0834587,5.374149011993154,False
-2.198042,6.3741490119931825,False
-2.7398927,5.3741490119931825,False
-1.243304,1.3741490119931825,False
-1.3994424,3.374149011993154,False
-1.8459233,3.3741490119931825,False
-2.0047104,4.374149011993126,False
-1.9831257,3.3741490119930972,False
-1.9363738,4.374149011993097,False
-1.3945271,1.3741490119931825,False
-2.5060802,3.374149011993211,False
-1.9821205,4.374149011993211,False
-2.3432975,1.374149011993154,False
-2.4150105,4.3741490119931825,False
-2.1099343,3.374149011993211,False
-1.663713,3.374149011993211,False
-1.9337013,1.374149011993211,False
-1.9250302,1.3741490119932394,False
-2.1220934,3.374149011993211,False
-2.2433023,4.374149011993211,False
-1.9058934,1.3741490119931257,False
-1.9485086,0.6145375445244383,False
-2.9599106,10.614537544524495,False
-3.4324512,12.614537544524524,False
-2.3425422,7.614537544524438,False
-2.5127215,7.614537544524467,False
-2.1023734,2.614537544524353,False
-2.2201989,7.614537544524467,False
-2.9430604,7.614537544524438,False
-2.3775766,7.614537544524438,False
-2.2198577,7.614537544524438,False
